,,,,,,,,,,,,,,,,,,,,,,XXIII Mundial USA/MEX/CAN 2026,,,,,,,,,,,,,,,▼ Descargar Excel Administrador Porra ▼,,,,,,,,,,Video►Tutorial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Horarios!$P$3,,,
NombreEquipo,F,4,Empate,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,F,14/6/2026,22:00,J1,Países Bajos,,0,0,,Japón,1,11,,Grupo F,,,,,,,,,,,,,,,,,,,J,Austria,4,3,1,1,1,1,1,0,2J,2J,0,1,P.1 (4),4,2,P.2 (2),0,1,0,1,2,P.2 (2),0,0,0,2,P.2 (2),0,2,P.2 (2),0,1,0,1,2,P.2 (2),0,0,0,2,P.2 (2),0,2,P.2 (2),0,2,-,-,2,-,-,2,,2,-,2,,3,12,1,3.1,3,,3J,Argelia
Países Bajos,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,15/6/2026,4:00,J1,Suecia,,1,0,,Túnez,1,12,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,J,Jordania,0,3,0,0,3,0,4,-4,4J,4J,0,1,P.1 (4),0,4,-,-,-,-,-,4,-,-,-,-,4,-,-,4,-,-,-,-,-,4,-,-,-,-,4,-,-,4,-,-,4,-,-,4,-,-,4,,4,-,4,,4,12,1,4.1,4,,4J,Jordania
Japón,,,Local,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,,20/6/2026,19:00,J2,Países Bajos,,1,0,,Suecia,1,35,1F,1,,Japón,7,3,2,1,0,3,1,2,1,Japón,,,Países Bajos,,,,K,Portugal,7,3,2,1,0,4,1,3,1K,1K,0,1,P.1 (4),7,1,P.1 (2),0,1,0,1,1,P.1 (2),0,0,0,1,P.1 (2),0,1,P.1 (2),0,1,0,1,1,P.1 (2),0,0,0,1,P.1 (2),0,1,P.1 (2),3,1,-,-,1,-,-,1,,1,-,1,,1,12,1,1.1,1,,1K,Portugal
Suecia,,,Visitante,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,,21/6/2026,6:00,J2,Túnez,,0,1,,Japón,1,36,2F,2,,Países Bajos,7,3,2,1,0,2,0,2,1,Países Bajos,,,Japón,,,,K,RD Congo,1,3,0,1,2,1,3,-2,3K,3K,0,1,P.1 (4),1,3,P.3 (2),0,1,0,1,3,P.3 (2),0,0,0,3,P.3 (2),0,3,P.3 (2),0,1,0,1,3,P.3 (2),0,0,0,3,P.3 (2),0,3,P.3 (2),-2,3,-,-,3,-,-,3,,3,-,3,,2,12,1,2.1,2,,2K,Colombia
Túnez,,,Local,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,P.1 (2),-,,,26/6/2026,1:00,J3,Japón,,2,1,,Suecia,1,57,3F,3,,Suecia,3,3,1,0,2,2,3,-1,1,Suecia,,,Suecia,,,,K,Uzbekistán,1,3,0,1,2,0,3,-3,4K,4K,0,1,P.1 (4),1,3,P.3 (2),0,1,0,1,3,P.3 (2),0,0,0,3,P.3 (2),0,3,P.3 (2),0,1,0,1,3,P.3 (2),0,0,0,3,P.3 (2),0,3,P.3 (2),-3,4,-,-,4,-,-,4,,4,-,4,,3,12,1,3.1,3,,3K,RD Congo
,,,Visitante,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,-,P.1 (2),,,26/6/2026,1:00,J3,Túnez,,0,1,,Países Bajos,1,58,4F,4,,Túnez,0,3,0,0,3,0,3,-3,1,Túnez,,,Túnez,,,,K,Colombia,7,3,2,1,0,2,0,2,2K,2K,0,1,P.1 (4),7,1,P.1 (2),0,1,0,1,1,P.1 (2),0,0,0,1,P.1 (2),0,1,P.1 (2),0,1,0,1,1,P.1 (2),0,0,0,1,P.1 (2),0,1,P.1 (2),2,2,-,-,2,-,-,2,,2,-,2,,4,12,1,4.1,4,,4K,Uzbekistán
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,Inglaterra,7,3,2,1,0,3,1,2,1L,1L,0,1,P.1 (4),7,1,-,-,-,-,-,1,-,-,-,-,1,-,-,1,-,-,-,-,-,1,-,-,-,-,1,-,-,1,-,-,1,-,-,1,-,-,1,,1,-,1,,1,12,1,1.1,1,,1L,Inglaterra
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,L,Croacia,3,3,0,3,0,0,0,0,3L,3L,0,1,P.1 (4),3,3,-,-,-,-,-,3,-,-,-,-,3,-,-,3,-,-,-,-,-,3,-,-,-,-,3,-,-,3,-,-,3,-,-,3,-,-,3,,3,-,3,,2,12,1,2.1,2,,2L,Ghana
NombreEquipo,G,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,G,15/6/2026,21:00,J1,Bélgica,,1,0,,Egipto,1,16,,Grupo G,,,,,,,,,,,,,,,,,,,L,Ghana,4,3,1,1,1,2,2,0,2L,2L,0,1,P.1 (4),4,2,-,-,-,-,-,2,-,-,-,-,2,-,-,2,-,-,-,-,-,2,-,-,-,-,2,-,-,2,-,-,2,-,-,2,-,-,2,,2,-,2,,3,12,1,3.1,3,,3L,Croacia
Bélgica,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,16/6/2026,3:00,J1,Irán,,0,0,,Nueva Zelanda,1,15,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,L,Panamá,1,3,0,1,2,0,2,-2,4L,4L,0,1,P.1 (4),1,4,-,-,-,-,-,4,-,-,-,-,4,-,-,4,-,-,-,-,-,4,-,-,-,-,4,-,-,4,-,-,4,-,-,4,-,-,4,,4,-,4,,4,12,1,4.1,4,,4L,Panamá
Egipto,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,21/6/2026,21:00,J2,Bélgica,,1,0,,Irán,1,39,1G,1,,Bélgica,9,3,3,0,0,4,0,4,1,Bélgica,,,Bélgica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irán,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,22/6/2026,3:00,J2,Nueva Zelanda,,0,1,,Egipto,1,40,2G,2,,Egipto,4,3,1,1,1,1,1,0,1,Egipto,,,Egipto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nueva Zelanda,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,27/6/2026,5:00,J3,Egipto,,0,0,,Irán,1,63,3G,3,,Irán,2,3,0,2,1,0,1,-1,1,Irán,,,Irán,,,"1; normal 2; sin ultimo clas, 3, media total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,27/6/2026,5:00,J3,Nueva Zelanda,,0,2,,Bélgica,1,64,4G,4,,Nueva Zelanda,1,3,0,1,2,0,3,-3,1,Nueva Zelanda,,,Nueva Zelanda,,,1,Grupo,Selección,Pts,J,G,E,P,GF,GC,DG,PosF1,PosF3,,,,PTS,Posicion1,Empate1,DG,Posicion2,Empate2,GF,Posicion3,Empate3,OrdenAlfa,PosicionF1,,PosicionF2,Criterio/Fila,PosicionF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POS,,CANT,CONCAT,DESEMPATE EN SELECTOR,,POSGRUPO,PAIS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3A,A,República Checa,4,3,1,1,1,1,1,0,3,3,4A,,,4,1,Pos. 1 (5),0,1,Pos. 1 (4),1,3,Pos. 3 (2),3,3,,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,1.2,1,,1,Canadá
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,3B,B,Canadá,4,3,1,1,1,3,3,0,1,1,4B,,,4,1,Pos. 1 (5),0,1,Pos. 1 (4),3,1,Pos. 1 (2),9,1,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,1.2,1,,2,Turquía
NombreEquipo,H,4,Local,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,H,15/6/2026,18:00,J1,España,,2,0,,Cabo Verde,1,14,,Grupo H,,,,,,,,,,,,,,,,,,3C,C,Escocia,3,3,1,0,2,2,4,-2,9,9,4C,,,3,6,Pos. 6 (4),-2,9,-,-,9,-,-,9,,9,-,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3.2,3,,3,República Checa
España,,,Visitante,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,,16/6/2026,0:00,J1,Arabia Saudita,,0,1,,Uruguay,1,13,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,3D,D,Turquía,4,3,1,1,1,3,3,0,2,2,4D,,,4,1,Pos. 1 (5),0,1,Pos. 1 (4),3,1,Pos. 1 (2),0,2,,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,3.2,3,,4,Senegal
Cabo Verde,,,Local,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,,21/6/2026,18:00,J2,España,,1,0,,Arabia Saudita,1,38,1H,1,,España,7,3,2,1,0,3,0,3,1,España,,,España,,,3E,E,Costa de Marfil,3,3,1,0,2,3,3,0,6,6,4E,,,3,6,Pos. 6 (4),0,6,Pos. 6 (2),3,6,-,-,6,,6,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,5.1,5,,5,Argelia
Arabia Saudita,,,Local,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,,22/6/2026,0:00,J2,Uruguay,,2,1,,Cabo Verde,1,37,2H,2,,Uruguay,7,3,2,1,0,3,1,2,1,Uruguay,,,Cabo Verde,,,3F,F,Suecia,3,3,1,0,2,2,3,-1,8,8,4F,,,3,6,Pos. 6 (4),-1,8,-,-,8,-,-,8,,8,-,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,6.1,6,,6,Costa de Marfil
Uruguay,,,Empate,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,,27/6/2026,2:00,J3,Cabo Verde,,0,0,,Arabia Saudita,1,65,3H,3,,Arabia Saudita,1,3,0,1,2,0,2,-2,1,Arabia Saudita,,,Arabia Saudita,,,3G,G,Irán,2,3,0,2,1,0,1,-1,10,10,4G,,,2,10,-,-,10,-,-,10,-,-,10,,10,-,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,7.1,7,,7,Croacia
,,,Empate,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,,27/6/2026,2:00,J3,Uruguay,,0,0,,España,1,66,4H,4,,Cabo Verde,1,3,0,1,2,1,4,-3,1,Cabo Verde,,,Uruguay,,,3H,H,Arabia Saudita,1,3,0,1,2,0,2,-2,12,12,4H,,,1,11,Pos. 11 (2),-2,11,Pos. 11 (2),0,12,-,-,12,,12,-,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,1,8.1,8,,8,Suecia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3I,I,Senegal,4,3,1,1,1,1,1,0,4,4,4I,,,4,1,Pos. 1 (5),0,1,Pos. 1 (4),1,3,Pos. 3 (2),2,4,,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,1,9.1,9,,9,Escocia
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,3J,J,Argelia,4,3,1,1,1,1,2,-1,5,5,4J,,,4,1,Pos. 1 (5),-1,5,-,-,5,-,-,5,,5,-,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,1,10.1,10,,10,Irán
NombreEquipo,I,4,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,I,16/6/2026,21:00,J1,Francia,,1,0,,Senegal,1,17,,Grupo I,,,,,,,,,,,,,,,,,,3K,K,RD Congo,1,3,0,1,2,1,3,-2,11,11,4K,,,1,11,Pos. 11 (2),-2,11,Pos. 11 (2),1,11,-,-,11,,11,-,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,1,11.1,11,,11,RD Congo
Francia,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,17/6/2026,0:00,J1,Irak,,0,1,,Noruega,1,18,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,3L,L,Croacia,3,3,0,3,0,0,0,0,7,7,4L,,,3,6,Pos. 6 (4),0,6,Pos. 6 (2),0,7,-,-,7,,7,-,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,1,12.1,12,,12,Arabia Saudita
Senegal,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,22/6/2026,23:00,J2,Francia,,2,0,,Irak,1,42,1I,1,,Francia,7,3,2,1,0,4,1,3,1,Francia,,,Francia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irak,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,23/6/2026,2:00,J2,Noruega,,0,0,,Senegal,1,41,2I,2,,Noruega,5,3,1,2,0,2,1,1,1,Noruega,,,Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noruega,,,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,26/6/2026,21:00,J3,Noruega,,1,1,,Francia,1,61,3I,3,,Senegal,4,3,1,1,1,1,1,0,1,Senegal,,,Irak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,26/6/2026,21:00,J3,Senegal,,1,0,,Irak,1,62,4I,4,,Irak,0,3,0,0,3,0,4,-4,1,Irak,,,Noruega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,J,4,Local,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,J,17/6/2026,3:00,J1,Argentina,,2,0,,Argelia,1,19,,Grupo J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,,,Local,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,P.2 (2),-,,,17/6/2026,6:00,J1,Austria,,1,0,,Jordania,1,20,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argelia,,,Local,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,,22/6/2026,19:00,J2,Argentina,,1,0,,Austria,1,43,1J,1,,Argentina,9,3,3,0,0,5,0,5,1,Argentina,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,,,Visitante,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,-,P.2 (2),,,23/6/2026,5:00,J2,Jordania,,0,1,,Argelia,1,44,2J,2,,Austria,4,3,1,1,1,1,1,0,1,Austria,,,Argelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordania,,,Empate,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,P.2 (2),P.2 (2),,,28/6/2026,4:00,J3,Argelia,,0,0,,Austria,1,69,3J,3,,Argelia,4,3,1,1,1,1,2,-1,1,Argelia,,,Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Visitante,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,28/6/2026,4:00,J3,Jordania,,0,2,,Argentina,1,70,4J,4,,Jordania,0,3,0,0,3,0,4,-4,1,Jordania,,,Jordania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,K,4,Local,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,K,17/6/2026,19:00,J1,Portugal,,2,1,,RD Congo,1,23,,Grupo K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,,,Visitante,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,P.3 (2),P.1 (2),,,18/6/2026,4:00,J1,Uzbekistán,,0,1,,Colombia,1,24,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RD Congo,,,Local,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,,23/6/2026,19:00,J2,Portugal,,2,0,,Uzbekistán,1,47,1K,1,,Portugal,7,3,2,1,0,4,1,3,1,Portugal,,,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistán,,,Local,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,P.1 (2),P.3 (2),,,24/6/2026,4:00,J2,Colombia,,1,0,,RD Congo,1,48,2K,2,,Colombia,7,3,2,1,0,2,0,2,1,Colombia,,,RD Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,,,Empate,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,P.1 (2),P.1 (2),,,28/6/2026,1:30,J3,Colombia,,0,0,,Portugal,1,71,3K,3,,RD Congo,1,3,0,1,2,1,3,-2,1,RD Congo,,,Uzbekistán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Empate,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,P.3 (2),P.3 (2),,,28/6/2026,1:30,J3,RD Congo,,0,0,,Uzbekistán,1,72,4K,4,,Uzbekistán,1,3,0,1,2,0,3,-3,1,Uzbekistán,,,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Fecha,Hora,Jor.,Casa,,Gol,Gol,,Fuera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NombreEquipo,L,4,Empate,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,L,17/6/2026,22:00,J1,Inglaterra,,0,0,,Croacia,1,22,,Grupo L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inglaterra,,,Local,-,-,,-,-,,-,-,,-,-,,-,-,,-,-,,,18/6/2026,1:00,J1,Ghana,,1,0,,Panamá,1,21,,Pos,,Selección,Pts,J,G,E,P,GF,GC,DG,0,,,,Selección,Puntos penalizados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
